Province_State,Country_Region,Date,Latitude,Longitude,Confirmed,Deaths,Recovered,Active,Active_Diff
Pennsylvania,US,7/28/2020,40.75182733,-75.30471829,3780,289,0,3491,0
Virginia,US,7/28/2020,37.34062933,-75.87751591,298,28,0,270,0
Pennsylvania,US,7/28/2020,40.84785433,-76.70798222,390,11,0,379,0
Virginia,US,7/28/2020,37.89202088,-76.41949732,60,1,0,59,0
Alaska,US,7/28/2020,67.04919196,-159.7503946,19,0,0,19,0
Kansas,US,7/28/2020,39.78443827,-99.90286639,22,0,0,22,0
Virginia,US,7/28/2020,36.93357076,-82.62750411,10,0,0,10,0
Virginia,US,7/28/2020,37.1435975,-78.05065922,168,6,0,162,0
Oklahoma,US,7/28/2020,36.79843529,-95.61902331,49,1,0,48,0
Mississippi,US,7/28/2020,33.11009499,-88.56949061,374,10,0,364,0
Nebraska,US,7/28/2020,40.17637905,-98.04743961,5,0,0,5,0
Texas,US,7/28/2020,27.736286,-97.5433285,10901,154,0,10747,0
Nevada,US,7/28/2020,38.04264256,-116.47227020000001,310,7,0,303,0
Iowa,US,7/28/2020,43.08310673,-95.62474482,113,1,0,112,0
Michigan,US,7/28/2020,42.66090111,-83.38595416,14200,1126,0,13074,0
Tennessee,US,7/28/2020,36.35732446,-89.14921589,316,4,0,312,0
New Jersey,US,7/28/2020,39.8895449,-74.28089251,10293,1012,0,9281,0
Michigan,US,7/28/2020,43.64124435,-86.26726673,460,5,0,455,0
Texas,US,7/28/2020,36.27829105,-100.8158184,76,3,0,73,0
Georgia,US,7/28/2020,33.83749973,-83.43679568,346,15,0,331,0
South Carolina,US,7/28/2020,34.75225169,-83.06742317,671,5,0,666,0
Wisconsin,US,7/28/2020,45.02715345,-88.26807503,149,0,0,149,0
Michigan,US,7/28/2020,44.33481032,-84.12725175,49,2,0,47,0
South Dakota,US,7/28/2020,43.33749164,-102.55554980000001,136,1,0,135,0
Illinois,US,7/28/2020,42.04165196,-89.32184679,361,5,0,356,0
Georgia,US,7/28/2020,33.878629600000004,-83.08278123,164,7,0,157,0
Indiana,US,7/28/2020,38.955304999999996,-84.96515993,37,3,0,34,0
Kentucky,US,7/28/2020,37.47751843,-86.85368087,331,5,0,326,0
West Virginia,US,7/28/2020,40.0955451,-80.62203992,241,3,0,238,0
Florida,US,7/28/2020,30.69143028,-86.59267105,2482,20,0,2462,0
Washington,US,7/28/2020,48.54855019,-119.73872240000001,655,2,0,653,0
Florida,US,7/28/2020,27.386336199999995,-80.88944347,853,2,0,851,0
Oklahoma,US,7/28/2020,35.46485198,-96.32639984,46,0,0,46,0
Oklahoma,US,7/28/2020,35.55140095,-97.40716948,8274,92,0,8182,0
Oklahoma,US,7/28/2020,35.64661916,-95.96432828,349,0,0,349,0
Mississippi,US,7/28/2020,33.42491685,-88.87905132,995,31,0,964,0
Kentucky,US,7/28/2020,38.39791089,-85.448222,503,10,0,493,0
Texas,US,7/28/2020,35.40425596,-102.6027606,13,1,0,12,0
North Dakota,US,7/28/2020,47.11530482,-101.3406158,6,0,0,6,0
Minnesota,US,7/28/2020,44.00374114,-92.40209944,1531,21,0,1510,0
Idaho,US,7/28/2020,42.19494279999999,-112.5407838,8,0,0,8,0
New York,US,7/28/2020,43.24375382,-75.43710392,2028,112,0,1916,0
Wisconsin,US,7/28/2020,45.70677897,-89.51944105,70,0,0,70,0
New York,US,7/28/2020,43.00491923,-76.19971155,3419,194,0,3225,0
North Carolina,US,7/28/2020,34.72607366,-77.42908179,838,9,0,829,0
New York,US,7/28/2020,42.85145728,-77.30874425,345,34,0,311,0
Michigan,US,7/28/2020,46.665226200000006,-89.31390481,3,0,0,3,0
California,US,7/28/2020,33.70147516,-117.76459979999998,34833,581,0,34252,0
Florida,US,7/28/2020,28.51367621,-81.31799498,27820,179,0,27641,0
Indiana,US,7/28/2020,38.54118920000001,-86.49523093,156,24,0,132,0
New York,US,7/28/2020,41.40337468,-74.30240757,11024,489,0,10535,0
North Carolina,US,7/28/2020,36.06092947,-79.12167935,1229,45,0,1184,0
Texas,US,7/28/2020,30.11879481,-93.89412775,878,15,0,863,0
Vermont,US,7/28/2020,44.00470222,-72.37640104,15,0,0,15,0
Virginia,US,7/28/2020,38.24530219,-78.01560400000002,202,3,0,199,0
South Carolina,US,7/28/2020,33.4391073,-80.79886287,1992,48,0,1944,0
Missouri,US,7/28/2020,36.68710164,-91.4033755,12,0,0,12,0
Louisiana,US,7/28/2020,30.06971951,-89.92660315,10071,553,0,9518,0
New York,US,7/28/2020,43.2516977,-78.2320066,290,54,0,236,0
Vermont,US,7/28/2020,44.82964024,-72.24562697,14,0,0,14,0
Puerto Rico,US,7/28/2020,18.215046,-66.433604,154,0,0,154,0
Kansas,US,7/28/2020,38.65235984,-95.72707998,34,0,0,34,0
Missouri,US,7/28/2020,38.46036182,-91.8613635,32,0,0,32,0
Oklahoma,US,7/28/2020,36.62888819,-96.39635704,334,10,0,324,0
Kansas,US,7/28/2020,39.3503437,-98.76753828,3,0,0,3,0
Florida,US,7/28/2020,28.06312234,-81.14882926,7973,55,0,7918,0
Iowa,US,7/28/2020,43.37824276,-95.62422844,75,0,0,75,0
Michigan,US,7/28/2020,43.98992088,-85.32566756,65,0,0,65,0
Michigan,US,7/28/2020,44.68192279,-84.12939244,23,1,0,22,0
New York,US,7/28/2020,43.42778894,-76.14635194,239,3,0,236,0
Colorado,US,7/28/2020,37.9014485,-103.7173385,40,3,0,37,0
New Mexico,US,7/28/2020,32.61348406,-105.7417604,174,10,0,164,0
Nebraska,US,7/28/2020,40.64843556,-96.13374142,39,0,0,39,0
Michigan,US,7/28/2020,45.02085831,-84.59898295,130,10,0,120,0
New York,US,7/28/2020,42.63492579,-75.03151402,105,5,0,100,0
Kansas,US,7/28/2020,39.13237408,-97.65020313,30,0,0,30,0
Michigan,US,7/28/2020,42.95996803,-85.9969107,1626,53,0,1573,0
Ohio,US,7/28/2020,41.53781826,-83.0940185,321,24,0,297,0
Oklahoma,US,7/28/2020,36.83532655,-94.81011909,297,2,0,295,0
Minnesota,US,7/28/2020,46.40846929,-95.70835255,155,2,0,153,0
Arkansas,US,7/28/2020,33.58839816,-92.87795984,71,1,0,70,0
Louisiana,US,7/28/2020,32.47645559,-92.15704172,4169,100,0,4069,0
Colorado,US,7/28/2020,38.14717457,-107.7675136,12,1,0,11,0
Alabama,US,7/28/2020,,,0,0,0,0,0
Georgia,US,7/28/2020,,,14936,74,0,14862,0
Hawaii,US,7/28/2020,,,23,1,0,22,0
Illinois,US,7/28/2020,,,0,0,0,0,0
Louisiana,US,7/28/2020,,,0,0,0,0,0
Michigan,US,7/28/2020,,,153,0,0,153,0
Puerto Rico,US,7/28/2020,,,537,0,0,537,0
Tennessee,US,7/28/2020,,,2741,11,0,2730,0
Wisconsin,US,7/28/2020,44.41578887,-88.46565023,991,12,0,979,0
Tennessee,US,7/28/2020,36.34117832,-85.28989535,116,1,0,115,0
Indiana,US,7/28/2020,39.31145587,-86.83900724,70,1,0,69,0
Kentucky,US,7/28/2020,38.51679143,-84.82404619,29,0,0,29,0
Kentucky,US,7/28/2020,37.42823949,-83.68811419,9,0,0,9,0
Idaho,US,7/28/2020,42.58016894,-116.16938710000001,197,0,0,197,0
Maine,US,7/28/2020,44.49952995,-70.75682123,49,0,0,49,0
Missouri,US,7/28/2020,36.64916339,-92.44459066,5,0,0,5,0
Wisconsin,US,7/28/2020,43.38352225,-87.94625009,482,16,0,466,0
Washington,US,7/28/2020,46.55418369,-123.7285716,31,2,0,29,0
Iowa,US,7/28/2020,40.7393172,-95.1497813,56,0,0,56,0
Virginia,US,7/28/2020,38.61807452,-78.48797204,330,24,0,306,0
Florida,US,7/28/2020,26.64676272,-80.46536002,31598,779,0,30819,0
Iowa,US,7/28/2020,43.08193849,-94.67824621,65,0,0,65,0
Texas,US,7/28/2020,32.75310985,-98.31319001,157,3,0,154,0
North Carolina,US,7/28/2020,35.15253315,-76.66559823,54,1,0,53,0
Mississippi,US,7/28/2020,34.36398677,-89.95064249,768,10,0,758,0
Texas,US,7/28/2020,32.163959600000005,-94.30552481,260,18,0,242,0
Colorado,US,7/28/2020,39.120926,-105.7182065,40,1,0,39,0
Montana,US,7/28/2020,45.48965095,-110.52643940000002,42,0,0,42,0
Wyoming,US,7/28/2020,44.52157546,-109.58528249999999,107,0,0,107,0
Indiana,US,7/28/2020,39.77202286,-87.20375833,38,0,0,38,0
Texas,US,7/28/2020,32.77757172,-97.80500621,982,8,0,974,0
Texas,US,7/28/2020,34.52993409,-102.78446679999999,294,7,0,287,0
Florida,US,7/28/2020,28.30810945,-82.40227529,5992,68,0,5924,0
North Carolina,US,7/28/2020,36.26723798,-76.25134778,311,17,0,294,0
New Jersey,US,7/28/2020,41.03238628,-74.29954144,17348,1246,0,16102,0
Puerto Rico,US,7/28/2020,18.03174,-66.012242,88,0,0,88,0
Virginia,US,7/28/2020,36.680163799999995,-80.2865648,104,3,0,101,0
Georgia,US,7/28/2020,33.91969522,-84.86848792,1231,18,0,1213,0
Ohio,US,7/28/2020,41.11676341,-84.5801017,55,0,0,55,0
Kansas,US,7/28/2020,38.18108732,-99.23692334,7,0,0,7,0
Nebraska,US,7/28/2020,40.13141096,-96.23705437,6,0,0,6,0
Oklahoma,US,7/28/2020,36.31743373,-96.70331759999999,112,3,0,109,0
Idaho,US,7/28/2020,44.00545243,-116.7647695,290,2,0,288,0
Oklahoma,US,7/28/2020,36.07695283,-96.97584944,626,3,0,623,0
Georgia,US,7/28/2020,32.56934316,-83.82937,256,10,0,246,0
Mississippi,US,7/28/2020,30.77090935,-89.58677275,444,35,0,409,0
Texas,US,7/28/2020,30.78097267,-102.72412609999999,203,1,0,202,0
North Dakota,US,7/28/2020,48.76623521,-97.5523809,28,0,0,28,0
Missouri,US,7/28/2020,36.2130572,-89.78742322,186,6,0,180,0
Washington,US,7/28/2020,48.53234021,-117.2741804,36,0,0,36,0
North Carolina,US,7/28/2020,34.52265624,-77.90352133,575,3,0,572,0
Kentucky,US,7/28/2020,38.69607718,-84.35599463,32,0,0,32,0
West Virginia,US,7/28/2020,38.68314479,-79.35084086,28,1,0,27,0
Minnesota,US,7/28/2020,48.06642577,-96.0370814,65,1,0,64,0
South Dakota,US,7/28/2020,44.0025835,-102.8240777,787,26,0,761,0
Maine,US,7/28/2020,45.40194593,-68.65020455,140,5,0,135,0
Puerto Rico,US,7/28/2020,18.059645,-66.721572,53,0,0,53,0
Illinois,US,7/28/2020,40.78702156,-89.76078901,1066,33,0,1033,0
Wisconsin,US,7/28/2020,44.58307413,-91.99949611,41,0,0,41,0
Nebraska,US,7/28/2020,40.85082525,-101.6502942,10,1,0,9,0
South Dakota,US,7/28/2020,45.49049506,-102.47555859999999,4,0,0,4,0
North Carolina,US,7/28/2020,36.17847453,-76.40603143,57,2,0,55,0
Alabama,US,7/28/2020,32.64048341,-87.29770589,397,3,0,394,0
Arkansas,US,7/28/2020,34.9459153,-92.94372564,45,0,0,45,0
Illinois,US,7/28/2020,38.08510853,-89.36856219,92,1,0,91,0
Indiana,US,7/28/2020,38.07809328,-86.63741946,164,12,0,152,0
Kentucky,US,7/28/2020,37.25023553,-83.22922731,160,2,0,158,0
Mississippi,US,7/28/2020,31.17161885,-88.99281835,189,7,0,182,0
Missouri,US,7/28/2020,37.70660776,-89.82741088,192,3,0,189,0
Ohio,US,7/28/2020,39.73508655,-82.23804971,78,1,0,77,0
Pennsylvania,US,7/28/2020,40.40206612,-77.26297447,110,5,0,105,0
Tennessee,US,7/28/2020,35.63708728,-87.86139634,61,0,0,61,0
Nevada,US,7/28/2020,40.44003782,-118.40056409999998,13,0,0,13,0
North Carolina,US,7/28/2020,36.38989032,-78.97217358,185,1,0,184,0
Alaska,US,7/28/2020,57.13978948,-132.9540995,6,1,0,5,0
Virginia,US,7/28/2020,37.20530399,-77.39368102,408,10,0,398,0
Missouri,US,7/28/2020,38.72798918,-93.28471706,322,3,0,319,0
Missouri,US,7/28/2020,37.87736118,-91.79351727,65,0,0,65,0
Nebraska,US,7/28/2020,40.51156033,-99.41461667,32,0,0,32,0
Pennsylvania,US,7/28/2020,40.00338507,-75.1379271,29945,1678,0,28267,0
Arkansas,US,7/28/2020,34.43268455,-90.84800154,256,6,0,250,0
Colorado,US,7/28/2020,40.59414277,-102.3577703,19,0,0,19,0
Kansas,US,7/28/2020,39.78465501,-99.34668865,44,8,0,36,0
Illinois,US,7/28/2020,40.01360584,-88.59319339,34,0,0,34,0
Ohio,US,7/28/2020,39.64170392,-83.0243386,2324,42,0,2282,0
Alabama,US,7/28/2020,33.28094866,-88.08818103,340,9,0,331,0
Georgia,US,7/28/2020,34.46589159,-84.46406611,232,5,0,227,0
South Carolina,US,7/28/2020,34.88807695,-82.72791551,1599,18,0,1581,0
Tennessee,US,7/28/2020,36.55606529,-85.07763299999998,22,1,0,21,0
Georgia,US,7/28/2020,31.35928155,-82.21598442,363,5,0,358,0
Nebraska,US,7/28/2020,42.26434853,-97.60122773,18,0,0,18,0
North Dakota,US,7/28/2020,48.24977025,-99.96407787,8,0,0,8,0
Washington,US,7/28/2020,47.03892768,-122.14059579999999,4626,124,0,4502,0
Wisconsin,US,7/28/2020,44.71850291,-92.4224416,152,0,0,152,0
Alabama,US,7/28/2020,31.80396383,-85.9408295,612,7,0,605,0
Arkansas,US,7/28/2020,34.16250414,-93.65789349,60,1,0,59,0
Georgia,US,7/28/2020,33.09310242,-84.38790389,167,3,0,164,0
Illinois,US,7/28/2020,39.62265059,-90.8877017,11,0,0,11,0
Indiana,US,7/28/2020,38.40112197,-87.23574907,28,0,0,28,0
Kentucky,US,7/28/2020,37.47088263,-82.39487445,196,3,0,193,0
Mississippi,US,7/28/2020,31.17507789,-90.40392572,751,29,0,722,0
Missouri,US,7/28/2020,39.34310674,-91.16980779,64,1,0,63,0
Ohio,US,7/28/2020,39.07634001,-83.06769584,53,0,0,53,0
Pennsylvania,US,7/28/2020,41.33155042,-75.03208106,524,21,0,503,0
Arizona,US,7/28/2020,32.0971334,-111.7890033,15292,431,0,14861,0
Arizona,US,7/28/2020,32.90525627,-111.3449483,7655,123,0,7532,0
Minnesota,US,7/28/2020,46.12105238,-92.74070188,122,0,0,122,0
Florida,US,7/28/2020,27.93130349,-82.72239666,15541,395,0,15146,0
Minnesota,US,7/28/2020,44.02301619,-96.25841142,136,8,0,128,0
Maine,US,7/28/2020,45.83839062,-69.2860223,3,0,0,3,0
Colorado,US,7/28/2020,39.21720112,-106.9310027,158,2,0,156,0
North Carolina,US,7/28/2020,35.59535426,-77.37353178,1548,11,0,1537,0
Oklahoma,US,7/28/2020,34.92065823,-95.75134320000001,158,3,0,155,0
Virginia,US,7/28/2020,36.81980341,-79.39731264,292,2,0,290,0
California,US,7/28/2020,39.06167234,-120.72405690000001,1753,15,0,1738,0
Louisiana,US,7/28/2020,29.42245447,-89.60322085,382,18,0,364,0
Missouri,US,7/28/2020,39.38154439,-94.77068479,270,6,0,264,0
Nebraska,US,7/28/2020,41.57246836,-97.52144359,743,3,0,740,0
Wyoming,US,7/28/2020,42.13299116,-104.96633100000001,5,0,0,5,0
West Virginia,US,7/28/2020,39.37091679,-81.16771771,7,0,0,7,0
California,US,7/28/2020,40.00355989,-120.8395236,29,0,0,29,0
Iowa,US,7/28/2020,42.737633,-96.21366621,417,8,0,409,0
Massachusetts,US,7/28/2020,41.94070556,-70.80802823,9018,706,0,8312,0
Iowa,US,7/28/2020,42.73420133,-94.67862564,112,1,0,111,0
West Virginia,US,7/28/2020,38.32758728,-80.00993811,41,0,0,41,0
Arkansas,US,7/28/2020,35.57433534,-90.66268713,130,3,0,127,0
Louisiana,US,7/28/2020,30.71409502,-91.60209535,664,29,0,635,0
Arkansas,US,7/28/2020,34.48254879,-94.22728802,123,0,0,123,0
Florida,US,7/28/2020,27.95027105,-81.69732947,11893,236,0,11657,0
Georgia,US,7/28/2020,34.00267074,-85.18677781,531,5,0,526,0
Iowa,US,7/28/2020,41.68679484,-93.57767461,9126,193,0,8933,0
Minnesota,US,7/28/2020,47.77372465,-96.40134647,117,3,0,114,0
Missouri,US,7/28/2020,37.6162296,-93.39828174,170,0,0,170,0
Nebraska,US,7/28/2020,41.18813488,-97.56630712,22,0,0,22,0
North Carolina,US,7/28/2020,35.27820615,-82.16812354,124,5,0,119,0
Oregon,US,7/28/2020,44.90322804,-123.4128888,265,12,0,253,0
Tennessee,US,7/28/2020,35.12245443,-84.52075859,116,0,0,116,0
Texas,US,7/28/2020,30.79472531,-94.82766240000001,628,6,0,622,0
Wisconsin,US,7/28/2020,45.46130348,-92.44182875,103,2,0,101,0
Puerto Rico,US,7/28/2020,18.059498,-66.613748,384,0,0,384,0
Montana,US,7/28/2020,48.22773388,-112.22527029999999,9,0,0,9,0
Mississippi,US,7/28/2020,34.226046000000004,-89.03636807,638,6,0,632,0
Oklahoma,US,7/28/2020,34.72959848,-96.68337199,155,2,0,153,0
Arkansas,US,7/28/2020,35.44871474,-93.03212219,1110,6,0,1104,0
Illinois,US,7/28/2020,37.41391284,-88.56152109,7,0,0,7,0
Minnesota,US,7/28/2020,45.58606667,-95.44451209,35,0,0,35,0
Virginia,US,7/28/2020,37.14259351,-76.35798148,34,0,0,34,0
Ohio,US,7/28/2020,41.16793482,-81.19735782,676,59,0,617,0
Wisconsin,US,7/28/2020,44.47558711,-89.50152965,323,0,0,323,0
Indiana,US,7/28/2020,41.45986947,-87.06848888,1083,39,0,1044,0
Virginia,US,7/28/2020,36.85914825,-76.35971629,1367,21,0,1346,0
Indiana,US,7/28/2020,38.02097333,-87.86480429,147,0,0,147,0
Kansas,US,7/28/2020,39.37925655,-96.34564657,100,0,0,100,0
Oklahoma,US,7/28/2020,35.20614018,-96.94923008,318,6,0,312,0
Iowa,US,7/28/2020,41.33640314,-95.53907776,1054,19,0,1035,0
Pennsylvania,US,7/28/2020,41.74471626,-77.89559864,20,0,0,20,0
South Dakota,US,7/28/2020,45.06583079,-99.95498503,1,0,0,1,0
Texas,US,7/28/2020,35.40133773,-101.893964,3389,41,0,3348,0
Montana,US,7/28/2020,45.39617714,-105.636738,1,0,0,1,0
Kentucky,US,7/28/2020,37.83218794,-83.82553961,38,0,0,38,0
Idaho,US,7/28/2020,42.69254894,-112.83957420000002,32,0,0,32,0
Iowa,US,7/28/2020,41.68625425,-92.53155731,128,8,0,120,0
Virginia,US,7/28/2020,37.55016038,-77.91267882,116,4,0,112,0
Arkansas,US,7/28/2020,34.83624419,-91.55162157,56,0,0,56,0
Kansas,US,7/28/2020,37.64780729,-98.73922153,32,0,0,32,0
Ohio,US,7/28/2020,39.7420247,-84.64787018,126,2,0,124,0
Mississippi,US,7/28/2020,34.61810501,-88.51986294,267,6,0,261,0
Texas,US,7/28/2020,29.99954402,-104.24080790000001,34,0,0,34,0
Michigan,US,7/28/2020,45.34018577,-83.91498656,14,1,0,13,0
West Virginia,US,7/28/2020,39.46770987,-79.66712803,120,2,0,118,0
Wisconsin,US,7/28/2020,45.68051754,-90.36098879999999,19,0,0,19,0
Virginia,US,7/28/2020,37.22554789,-78.43597949,284,6,0,278,0
Virginia,US,7/28/2020,37.18497668,-77.22922187,326,2,0,324,0
Maryland,US,7/28/2020,38.83070039,-76.8496441,21870,731,0,21139,0
Virginia,US,7/28/2020,38.70916224,-77.48713689,8663,167,0,8496,0
Alaska,US,7/28/2020,55.76261984,-133.0511621,5,0,0,5,0
Rhode Island,US,7/28/2020,41.87064746,-71.57753536,14033,0,0,14033,0
Colorado,US,7/28/2020,37.95544985,-102.3926052,46,0,0,46,0
Colorado,US,7/28/2020,38.17359144,-104.5127437,575,34,0,541,0
Arkansas,US,7/28/2020,34.77054088,-92.31355101,4492,74,0,4418,0
Georgia,US,7/28/2020,32.23334561,-83.47549959999998,74,2,0,72,0
Illinois,US,7/28/2020,37.22631423,-89.13085001,90,0,0,90,0
Indiana,US,7/28/2020,41.04166107,-86.69890683,69,1,0,68,0
Kentucky,US,7/28/2020,37.10466131,-84.57629079,189,2,0,187,0
Missouri,US,7/28/2020,37.82462075,-92.20783203,174,1,0,173,0
Virginia,US,7/28/2020,37.06474963,-80.71229738,73,2,0,71,0
Oklahoma,US,7/28/2020,34.41635232,-95.37603505,78,0,0,78,0
Florida,US,7/28/2020,29.60779729,-81.74230285,1191,15,0,1176,0
Georgia,US,7/28/2020,33.32056115,-83.37552891,317,17,0,300,0
Illinois,US,7/28/2020,41.2013541,-89.2869272,7,0,0,7,0
Indiana,US,7/28/2020,39.66437981,-86.84517605,212,8,0,204,0
Missouri,US,7/28/2020,40.47942497,-93.02042674,4,0,0,4,0
New York,US,7/28/2020,41.42630093,-73.74965532,1412,63,0,1349,0
Ohio,US,7/28/2020,41.02094889,-84.1336111,177,16,0,161,0
Tennessee,US,7/28/2020,36.14005459,-85.50646123,1458,13,0,1445,0
West Virginia,US,7/28/2020,38.50782345,-81.9082131,153,0,0,153,0
New Mexico,US,7/28/2020,35.10403332,-103.54817270000001,31,1,0,30,0
Puerto Rico,US,7/28/2020,18.439692,-66.926113,60,0,0,60,0
Maryland,US,7/28/2020,39.06198912,-76.03530977,375,23,0,352,0
Georgia,US,7/28/2020,31.86728114,-85.01773177,25,1,0,24,0
Mississippi,US,7/28/2020,34.25157572,-90.28908,183,1,0,182,0
Georgia,US,7/28/2020,34.88389445,-83.40304637,159,3,0,156,0
Wisconsin,US,7/28/2020,42.74753117,-88.05941254,2984,73,0,2911,0
Virginia,US,7/28/2020,37.12222899,-80.56027320000003,26,0,0,26,0
Texas,US,7/28/2020,32.87109387,-95.79232691,40,2,0,38,0
West Virginia,US,7/28/2020,37.76936795,-81.2456041,138,0,0,138,0
Missouri,US,7/28/2020,39.52817427,-91.51838643,17,0,0,17,0
Minnesota,US,7/28/2020,45.01625271,-93.09872295,6416,254,0,6162,0
North Dakota,US,7/28/2020,48.26886249,-98.72223879,31,1,0,30,0
Texas,US,7/28/2020,34.96585996,-101.8971322,1477,18,0,1459,0
Alabama,US,7/28/2020,33.29526734,-85.45708831,371,10,0,361,0
Arkansas,US,7/28/2020,36.3415714,-91.02455531,145,2,0,143,0
Georgia,US,7/28/2020,31.76622818,-84.75732369,235,26,0,209,0
Illinois,US,7/28/2020,38.05095369,-89.82512254,411,7,0,404,0
Indiana,US,7/28/2020,40.15734772,-85.01139319,96,4,0,92,0
Missouri,US,7/28/2020,39.44007257,-92.4971374,47,1,0,46,0
North Carolina,US,7/28/2020,35.71015088,-79.80570339,1950,36,0,1914,0
West Virginia,US,7/28/2020,38.769899,-79.87919615,206,0,0,206,0
Mississippi,US,7/28/2020,32.26469147,-89.94537876,1920,25,0,1895,0
North Dakota,US,7/28/2020,46.45621782,-97.65742504,25,0,0,25,0
Louisiana,US,7/28/2020,31.19778499,-92.52997303,2786,98,0,2688,0
Virginia,US,7/28/2020,38.68295619,-78.15826963,40,2,0,38,0
Montana,US,7/28/2020,46.08520862,-114.11891640000002,62,1,0,61,0
Missouri,US,7/28/2020,39.3537468,-93.98905745,67,0,0,67,0
Texas,US,7/28/2020,31.36607041,-101.52326590000001,54,3,0,51,0
Texas,US,7/28/2020,29.83321503,-99.82018052,71,0,0,71,0
Minnesota,US,7/28/2020,47.87197525,-96.09561104,9,0,0,9,0
Louisiana,US,7/28/2020,32.09530039,-93.34213308,169,9,0,160,0
Texas,US,7/28/2020,33.61886692,-95.04841765,132,11,0,121,0
Nebraska,US,7/28/2020,40.17556879999999,-100.476998,13,0,0,13,0
Minnesota,US,7/28/2020,44.40555844,-95.25207021,30,0,0,30,0
Texas,US,7/28/2020,31.32323325,-103.69038959999999,112,2,0,110,0
Texas,US,7/28/2020,28.323897600000002,-97.15766311,160,0,0,160,0
Kansas,US,7/28/2020,37.95230263,-98.08607292,206,1,0,205,0
New York,US,7/28/2020,42.71348136,-73.51089874,690,30,0,660,0
Minnesota,US,7/28/2020,44.72836381,-94.94553734,53,4,0,49,0
North Dakota,US,7/28/2020,48.71982533,-101.6603912,9,0,0,9,0
Kansas,US,7/28/2020,39.82799632,-97.65036709,25,0,0,25,0
Missouri,US,7/28/2020,37.36085952,-90.97009925,14,0,0,14,0
Tennessee,US,7/28/2020,35.60536161,-84.93076643,452,1,0,451,0
Kansas,US,7/28/2020,38.34616184,-98.19992118,21,0,0,21,0
Minnesota,US,7/28/2020,44.3543376,-93.29658715,956,8,0,948,0
Nebraska,US,7/28/2020,40.1247415,-95.71755036,17,1,0,16,0
Illinois,US,7/28/2020,38.71240969,-88.08475366,11,0,0,11,0
Louisiana,US,7/28/2020,32.41391005,-91.76634876,479,5,0,474,0
Montana,US,7/28/2020,47.78668011,-104.5610786,44,0,0,44,0
North Dakota,US,7/28/2020,46.26440649,-96.94852979,77,0,0,77,0
Ohio,US,7/28/2020,40.77180308,-82.53799609999999,491,9,0,482,0
South Carolina,US,7/28/2020,34.01791263,-80.90267209,7235,127,0,7108,0
Wisconsin,US,7/28/2020,43.3762778,-90.43012729,21,4,0,17,0
Georgia,US,7/28/2020,33.35777107,-82.07026432,2903,74,0,2829,0
North Carolina,US,7/28/2020,35.00417719,-79.74491009,464,8,0,456,0
Virginia,US,7/28/2020,37.937575,-76.72920628,316,4,0,312,0
Virginia,US,7/28/2020,37.53255773,-77.47966921,2794,37,0,2757,0
Kansas,US,7/28/2020,39.28935726,-96.73420026,428,4,0,424,0
Puerto Rico,US,7/28/2020,18.335443,-67.23174,79,0,0,79,0
Iowa,US,7/28/2020,40.73518949,-94.24368535,21,1,0,20,0
New Mexico,US,7/28/2020,36.51072137,-106.69316740000001,281,3,0,278,0
Colorado,US,7/28/2020,39.97913541,-108.2179009,6,0,0,6,0
Colorado,US,7/28/2020,37.5836865,-106.3847838,87,2,0,85,0
Puerto Rico,US,7/28/2020,18.346329,-65.813742,205,0,0,205,0
Indiana,US,7/28/2020,39.10235626,-85.26212744,179,7,0,172,0
Missouri,US,7/28/2020,36.65460667,-90.85990261,38,0,0,38,0
West Virginia,US,7/28/2020,39.18094587,-81.06356878,3,0,0,3,0
California,US,7/28/2020,33.74314981,-115.9933578,35187,671,0,34516,0
Tennessee,US,7/28/2020,35.84923189,-84.52458689,273,1,0,272,0
West Virginia,US,7/28/2020,38.71622686,-81.35243568,14,1,0,13,0
Virginia,US,7/28/2020,37.26865804,-80.06396753,405,6,0,399,0
Virginia,US,7/28/2020,37.27791025,-79.96189766,739,10,0,729,0
South Dakota,US,7/28/2020,45.62975048,-96.94672673,64,0,0,64,0
Texas,US,7/28/2020,35.83809685,-100.813175,6,0,0,6,0
Kentucky,US,7/28/2020,38.51923469,-84.05055616,2,0,0,2,0
Tennessee,US,7/28/2020,36.52454807,-86.87346725,1315,16,0,1299,0
Texas,US,7/28/2020,31.02539637,-96.51272246,199,1,0,198,0
North Carolina,US,7/28/2020,34.64244496,-79.10250529999998,2429,50,0,2379,0
Minnesota,US,7/28/2020,43.67482683,-96.25296832,62,0,0,62,0
Nebraska,US,7/28/2020,42.42252217,-99.44832069,2,0,0,2,0
Wisconsin,US,7/28/2020,42.67151616,-89.07147900000002,1305,25,0,1280,0
Illinois,US,7/28/2020,41.46613806,-90.57042164,1467,30,0,1437,0
Virginia,US,7/28/2020,37.81204314,-79.44605905,62,0,0,62,0
Kentucky,US,7/28/2020,37.36642393,-84.31176452,48,0,0,48,0
Georgia,US,7/28/2020,33.65145002,-84.02202167,990,12,0,978,0
New Hampshire,US,7/28/2020,42.98499744,-71.12883377,1607,94,0,1513,0
North Carolina,US,7/28/2020,36.39593137,-79.77504841,442,6,0,436,0
Virginia,US,7/28/2020,38.51006137,-78.87260325,870,16,0,854,0
New York,US,7/28/2020,41.15027894,-74.02560498,13845,673,0,13172,0
Texas,US,7/28/2020,32.89779518,-96.40771592,674,17,0,657,0
